,LesionWise_Dice_ET,LesionWise_Dice_TC,LesionWise_Dice_WT,LesionWise_Hausdorff95_ET,LesionWise_Hausdorff95_TC,LesionWise_Hausdorff95_WT,Num_TP_ET,Num_TP_TC,Num_TP_WT,Num_FP_ET,Num_FP_TC,Num_FP_WT,Num_FN_ET,Num_FN_TC,Num_FN_WT
BraTS-GLI-01707-000,0.891947655521325,0.9536325148179509,0.9583054268134773,1.4142135623730951,2.0,3.3166247903554,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01708-000,0.27180177564254854,0.3053273312976779,0.9655996177735309,250.07868932583327,250.2761423749154,3.1622776601683795,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
BraTS-GLI-01709-000,0.9234487410071942,0.9567899429907908,0.9662799576344245,1.0,1.4142135623730951,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01710-000,0.9347520425612769,0.9585107982161648,0.8989462099042898,1.0,1.0,3.1622776601683795,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01711-000,0.8713782720438776,0.9581623714904799,0.9643428581968082,4.242640687119285,1.4142135623730951,1.7320508075688772,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01712-000,0.8861935890367804,0.9676737128173676,0.2939085880332383,3.0,2.0,252.40651481909762,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
BraTS-GLI-01713-000,0.8995354023415721,0.8857461609135057,0.9479453967810635,1.7320508075688772,2.0,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01714-000,0.8812051847766134,0.9338152339131903,0.8922175990137156,1.7320508075688772,2.0,3.605551275463989,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01715-000,0.30184845146284733,0.3923918401840419,0.4690488841657811,249.80473785412437,211.46425964545014,189.69258240356726,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0
BraTS-GLI-01716-000,0.9005936781301813,0.923822246271433,0.9703505353038085,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01717-000,0.3608493834003048,0.41608057165363194,0.9312455027363168,188.1180339887499,188.0,2.23606797749979,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
BraTS-GLI-01718-000,1.0,0.8806863099130401,0.938498579477055,0.0,4.123105625617661,3.605551275463989,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01719-000,0.0,0.8087705761316872,0.8153978665606573,374.0,3.1622776601683795,4.123105625617661,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01720-000,0.0,0.5510252180061277,0.9467941856851846,374.0,10.246950765959598,7.211102550927978,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01721-000,0.462819750148721,0.8049726166820143,0.9748219098478094,12.328828005937952,4.242640687119285,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01722-000,0.4291319274153997,0.7035031092145814,0.9359903835317982,187.70710678118655,8.246211251235321,1.7320508075688772,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01723-000,0.7749056294107993,0.3493821324870012,0.7665745315595368,14.247806848775006,21.37755832643195,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01724-000,0.0,0.8524666713361817,0.9423488716850601,374.0,3.4641016151377544,2.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
