,LesionWise_Dice_ET,LesionWise_Dice_TC,LesionWise_Dice_WT,LesionWise_Hausdorff95_ET,LesionWise_Hausdorff95_TC,LesionWise_Hausdorff95_WT,Num_TP_ET,Num_TP_TC,Num_TP_WT,Num_FP_ET,Num_FP_TC,Num_FP_WT,Num_FN_ET,Num_FN_TC,Num_FN_WT
BraTS-GLI-01743-000,1.0,0.0,0.6941822791942527,0.0,374.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
BraTS-GLI-01744-000,0.0,0.8333314982217769,0.9690145527512497,374.0,6.6332495807108,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01745-000,0.17771131524603007,0.2732466345354828,0.9442112700440302,300.02462112512353,198.81101181101772,2.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0
BraTS-GLI-01746-000,0.18523651565411006,0.7207606809582929,0.9504982951728603,281.3291561975889,17.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01747-000,0.0,0.3342848081192515,0.9543414593034281,374.0,9.9498743710662,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01748-000,0.11013375248376286,0.7870381572261608,0.9499493879773054,320.8908668539285,9.486832980505138,5.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01749-000,0.5713328868050904,0.7788719276725273,0.9477211924235162,11.045361017187261,15.0,5.0990195135927845,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01750-000,0.05840114887505984,0.8441760529271736,0.9406480565615823,300.5416407864999,6.928203230275509,4.58257569495584,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01751-000,0.7699421965317919,0.6402535657686212,0.8934385791810557,3.605551275463989,7.810249675906654,2.449489742783178,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01752-000,0.19063733784545966,0.32574400587003904,0.7732044029170034,130.7581755775599,18.601075237738275,12.12435565298214,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01753-000,0.8925422358301572,0.9321085222306934,0.6330140363302109,2.23606797749979,4.0,7.664414002968976,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01754-000,0.3091906721536351,0.5239325880342643,0.8952080128043021,20.346989949375804,21.6794833886788,8.306623862918075,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01755-000,0.8444086288122985,0.5041120753218763,0.44269750448468626,3.1622776601683795,12.84523257866513,188.802775637732,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01756-000,0.9172696364745881,0.6919516445218906,0.4760131270197824,2.8284271247461903,12.884098726725126,188.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
BraTS-GLI-01757-000,0.9092743442194156,0.9258404746209624,0.9350563636843634,2.0,2.23606797749979,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01758-000,0.8632717549829849,0.8820076313472263,0.8881344459603812,2.23606797749979,4.123105625617661,4.358898943540674,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01759-000,0.8690714331806156,0.7329882865704168,0.9426235415124377,3.0,11.40175425099138,2.449489742783178,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01760-000,0.9148924584808059,0.8979346058890829,0.9230529828423886,1.0,5.830951894845301,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01761-000,0.92358934169279,0.8414987849807949,0.9131654669810052,2.0,6.164414002968976,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01762-000,0.8175162931881083,0.915017271581291,0.9288940616627602,2.449489742783178,2.449489742783178,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01763-000,0.8534907274822757,0.6242818977108034,0.3008151000123193,2.0,50.24937810560445,251.03300650453093,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
