,LesionWise_Dice_ET,LesionWise_Dice_TC,LesionWise_Dice_WT,LesionWise_Hausdorff95_ET,LesionWise_Hausdorff95_TC,LesionWise_Hausdorff95_WT,Num_TP_ET,Num_TP_TC,Num_TP_WT,Num_FP_ET,Num_FP_TC,Num_FP_WT,Num_FN_ET,Num_FN_TC,Num_FN_WT
BraTS-GLI-00474-001,0.9114965711980637,0.9402745458809099,0.9770471436494731,1.4142135623730951,1.7320508075688772,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00489-000,0.923428736489902,0.955076178271394,0.9592651113796201,1.0,1.0,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00492-000,0.949417218791644,0.9790096878363832,0.9497500677527176,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00503-000,0.8945814319131802,0.9309522389839604,0.8900490112895659,1.4142135623730951,2.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00503-001,0.008194082230593387,0.017828666880323203,0.46742000058023153,190.5247548783982,12.101996344067793,188.4142135623731,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-00521-000,0.24036898415938904,0.23641817575824908,0.9140272869694834,251.56940131083311,251.56940131083311,3.7416573867739413,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
BraTS-GLI-00521-001,0.13184011003414733,0.020606120995183712,0.8598137177629182,251.4434894022669,30.57582191968416,39.21734310225516,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00535-000,0.9249685351921774,0.9434778845321562,0.871408143538453,1.0,1.0,5.0990195135927845,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00535-001,0.9490170380078637,0.9716181785862417,0.9642464315966471,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00553-000,0.9409293217019762,0.9739307075950796,0.9554872334478733,1.0,1.0,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
