,LesionWise_Dice_ET,LesionWise_Dice_TC,LesionWise_Dice_WT,LesionWise_Hausdorff95_ET,LesionWise_Hausdorff95_TC,LesionWise_Hausdorff95_WT,Num_TP_ET,Num_TP_TC,Num_TP_WT,Num_FP_ET,Num_FP_TC,Num_FP_WT,Num_FN_ET,Num_FN_TC,Num_FN_WT
BraTS-GLI-00712-000,0.9300893266647738,0.988546658172451,0.9690093657199421,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00712-001,0.9718705593592559,0.9902435451978551,0.985843776520141,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00719-000,0.9432164634146342,0.9480994152046783,0.8262219443306527,3.3166247903554,3.7416573867739413,6.4031242374328485,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00719-001,0.8950563746747615,0.8950563746747615,0.24935505270140781,8.94427190999916,8.94427190999916,40.80441152620633,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00721-000,0.9568080357142857,0.972306143001007,0.966019980799865,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00721-001,0.9747019482407676,0.9793336145086461,0.959888332720464,1.0,1.0,22.93468988235943,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00749-000,0.9358022471910112,0.9773382515051302,0.9672536657677127,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00762-000,0.8486682124834568,0.8528052289237544,0.893957620937568,1.0,1.0,3.605551275463989,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00762-001,1.0,1.0,0.4284816988821176,0.0,0.0,193.9462219947249,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
BraTS-GLI-00769-000,0.951373840686487,0.9630324345447441,0.9177451618345263,1.0,1.0,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00779-000,0.9782714024822035,0.9888378200919238,0.967710843373494,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00779-001,0.9868857811394678,0.9901490275322051,0.9665574818247183,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00821-000,0.9085881978573701,0.9363673752666889,0.4849985373632906,7.3484692283495345,9.433981132056603,188.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-00822-000,0.9836105085562786,0.9877994839660892,0.9765537083657204,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00825-000,0.9818752970839275,0.9870873306668905,0.9883278468018831,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00826-000,0.9745523242889316,0.6567646036384233,0.8971085517033485,0.5,125.0,2.118033988749895,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
BraTS-GLI-00829-000,0.8607684603922909,0.9705224106296751,0.9919136584232452,2.449489742783178,1.7320508075688772,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00833-000,0.8768161381132176,0.4341088882884058,0.9033191738684635,2.23606797749979,189.91547594742266,5.385164807134504,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
BraTS-GLI-00997-000,0.8218152745018638,0.8966023776972684,0.8573194472446514,1.4142135623730951,2.2802389661575337,12.041594578792296,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01006-000,0.856020942408377,0.8803285099726241,0.9007518796992481,2.0,2.0,5.0990195135927845,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01667-000,0.8883960116196906,0.9419518377693282,0.9037922899843918,1.4142135623730951,2.0,3.1622776601683795,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01668-000,0.8644917821143056,0.9308367199665768,0.9397437731145665,2.23606797749979,3.1622776601683795,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
