,LesionWise_Dice_ET,LesionWise_Dice_TC,LesionWise_Dice_WT,LesionWise_Hausdorff95_ET,LesionWise_Hausdorff95_TC,LesionWise_Hausdorff95_WT,Num_TP_ET,Num_TP_TC,Num_TP_WT,Num_FP_ET,Num_FP_TC,Num_FP_WT,Num_FN_ET,Num_FN_TC,Num_FN_WT
BraTS-GLI-01766-000,0.8955310026385225,0.9384634356887409,0.9573925895723969,1.0,2.449489742783178,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01767-000,0.8562321209644462,0.9205583318972945,0.9387814772851869,1.0,2.8284271247461903,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01768-000,0.9100348784578929,0.9665491664830727,0.9679917157224021,1.0,1.0,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01769-000,0.8638363522084452,0.9662677636499626,0.9709995957729399,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01770-000,0.88896836750914,0.9691435252850044,0.9402911405987339,2.0,1.0,1.7320508075688772,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01771-000,0.9261485804554829,0.8936695245025151,0.907931011520277,1.0,5.385164807134504,3.3166247903554,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01772-000,0.4259614615815144,0.7085740805197819,0.449251602837571,187.70710678118655,31.0322412983658,192.7227615711298,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01773-000,0.2099737532808399,0.4866906474820144,0.956923326221406,251.12838826904485,10.04987562112089,1.7320508075688772,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01774-000,1.0,0.8394563056998141,0.957967478801036,0.0,3.7416573867739413,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01775-000,0.8027946993363348,0.6649638480739589,0.8701167672064063,2.1160254037844384,2.1361525019025356,4.47213595499958,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01776-000,0.4235038333905481,0.8065101710299168,0.9096223933163287,10.0,7.14142842854285,5.744562646538029,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01789-000,0.8870337405111206,0.929187813195434,0.4947056283941921,2.0,2.0,187.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01790-000,0.8279201889181697,0.9134731725075755,0.2433986408966552,1.7320508075688772,2.23606797749979,280.75,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
mean,0.7267095788771089,0.8404295754335249,0.8536717601749636,65.07425483163264,22.28084430215638,31.795820513814203,0.9863013698630136,1.0502283105022832,1.0228310502283104,0.6438356164383562,0.0958904109589041,0.1506849315068493,0.0091324200913242,0.0182648401826484,0.0319634703196347
std,0.318315532348739,0.21367448938968742,0.19347743751788313,119.99222023735996,63.47242503791233,71.04762236424587,0.44391349738800745,0.32088959335173906,0.14970681973610106,1.8301992397708402,0.4006090625069213,0.4790443337218191,0.13514747567989718,0.13421434040727756,0.17630581890206382
25quantile,0.5693749196645624,0.835846763471076,0.8721734914670137,1.0,1.0,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
median,0.8871998500315275,0.933807630606124,0.9387814772851869,1.8251407699364424,2.0,2.8284271247461903,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
75quantile,0.941250082781763,0.9663452980619401,0.9653778631493232,12.558708074885814,6.082762530298219,6.203658925317489,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
