,LesionWise_Dice_ET,LesionWise_Dice_TC,LesionWise_Dice_WT,LesionWise_Hausdorff95_ET,LesionWise_Hausdorff95_TC,LesionWise_Hausdorff95_WT,Num_TP_ET,Num_TP_TC,Num_TP_WT,Num_FP_ET,Num_FP_TC,Num_FP_WT,Num_FN_ET,Num_FN_TC,Num_FN_WT
BraTS-GLI-01732-000,0.0,0.8059580950982461,0.9503745810261314,374.0,10.677078252031311,2.23606797749979,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01733-000,0.44432147492310703,0.8688132637831927,0.3196745099651118,188.1180339887499,5.656854249492381,250.96632649518878,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
BraTS-GLI-01734-000,0.9343385880740233,0.9549057119431539,0.8806750042830221,1.0,1.0,3.1622776601683795,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01735-000,0.028650350099569604,0.5503547839600843,0.9050103262621318,254.2323128188997,9.273618495495704,5.916079783099616,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01736-000,1.0,0.5162624421701949,0.9460236254418992,0.0,17.029386365926403,2.23606797749979,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01737-000,0.0,0.45763671359021774,0.9501293326435593,374.0,10.816653826391969,1.4142135623730951,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01738-000,0.0,0.5791835975885056,0.9539166326484328,374.0,11.874342087037917,1.4142135623730951,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01739-000,0.1834862385321101,0.9159435533350864,0.48002945332245417,3.1622776601683795,1.7320508075688772,187.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01740-000,0.07317206058624823,0.18250724529984394,0.9368299711815562,15.598870550086847,23.62202362203543,2.23606797749979,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01741-000,0.0,0.8571853025651184,0.9634329129625802,374.0,2.449489742783178,1.4142135623730951,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01742-000,1.0,0.04003079291762895,0.930597992143169,0.0,15.620499351813308,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01743-000,1.0,0.017687934301958308,0.6758355109338468,0.0,10.04987562112089,4.123105625617661,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01744-000,0.0,0.8359622901816509,0.9639347615713241,374.0,6.782329983125268,1.4142135623730951,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01745-000,0.2225814430075613,0.275376114893529,0.47329830920645116,281.4354143466935,198.97914855071093,187.86602540378445,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0
BraTS-GLI-01746-000,0.3689369380390238,0.7224349721624885,0.9504853603353142,188.5811388300842,16.911534525287763,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01747-000,0.0,0.3831682408047301,0.9406800694961529,374.0,9.486832980505138,1.4142135623730951,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
