,LesionWise_Dice_ET,LesionWise_Dice_TC,LesionWise_Dice_WT,LesionWise_Hausdorff95_ET,LesionWise_Hausdorff95_TC,LesionWise_Hausdorff95_WT,Num_TP_ET,Num_TP_TC,Num_TP_WT,Num_FP_ET,Num_FP_TC,Num_FP_WT,Num_FN_ET,Num_FN_TC,Num_FN_WT
BraTS-GLI-00462-000,0.8978197810423879,0.9620185607969876,0.9429075662368903,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00462-001,0.9482257126236184,0.9128540305010894,0.9508782951168241,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00463-000,0.9499478623566214,0.9742581991724542,0.9576227653892603,1.0,1.0,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00467-000,0.8232189973614775,0.9442307692307692,0.9059760601610822,1.7320508075688772,1.0,5.477225575051661,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00467-001,0.8991827557903002,0.9398682932095433,0.9884477493028814,1.4142135623730951,1.4142135623730951,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00474-000,0.6632499056722425,0.6703438765836421,0.9747031113781053,7.3484692283495345,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00474-001,0.8946115648212747,0.9260001102556092,0.9768245821643686,2.0,2.23606797749979,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00489-000,0.9188771692693877,0.9495918659601891,0.9607908981401324,1.0,1.0,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00492-000,0.47053946599837954,0.9756598874945911,0.9527464601885657,187.5,1.0,1.7320508075688772,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00503-000,0.8905154480314353,0.9261030406929531,0.8912773544984056,1.7320508075688772,2.23606797749979,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00503-001,0.08091688634366573,0.016377617786256474,0.46916632730234453,251.22873847834396,19.741920396493967,188.4142135623731,2.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-00521-000,0.2347658279522007,0.2336472760849492,0.9079890250153267,251.30535992769987,251.30535992769987,4.123105625617661,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
BraTS-GLI-00521-001,0.13201409596096503,0.019460076005332057,0.8584276267450404,268.8885063510418,31.696342439704786,39.50949253027682,2.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00535-000,0.9336321995906832,0.9491169784927435,0.8720424453897997,1.0,1.0,5.385164807134504,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00535-001,0.9484509071854327,0.9707574589240169,0.9642850368909205,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00553-000,0.9438158199540263,0.9723535418478878,0.9526983444420555,1.0,1.0,1.7320508075688772,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00553-001,0.8936692260507223,0.9463221191229071,0.9805744399949601,4.47213595499958,3.7416573867739413,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00560-000,0.8486089941306152,0.9161810146354901,0.6622430533756211,1.618033988749895,1.618033988749895,11.704699910719626,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00560-001,0.9463965997726954,0.9709156612461386,0.9756661921470979,1.7320508075688772,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00573-000,0.9289173392708043,0.9694739711092941,0.973730559439813,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00585-000,0.9513601368691189,0.9744850057988623,0.9765836645011279,1.0,1.4142135623730951,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00592-000,0.9451527423628818,0.9747835051546392,0.9683730124124299,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00595-000,0.9488939351414793,0.9640159726183685,0.9626759782305224,1.0,2.449489742783178,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00603-000,0.9385874659643798,0.9424231436195287,0.9749726679076914,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00644-000,0.9724332537443021,0.9834058384677467,0.9600373482726424,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00647-000,0.9459717905809227,0.9859235196899755,0.950890875657853,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00647-001,0.9692093123055466,0.9910637653354875,0.4915518850058661,0.0,0.0,187.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-00662-000,0.48604039132673493,0.49395092978295096,0.9743706707214056,187.5,187.5,1.4142135623730951,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
BraTS-GLI-00671-000,0.9181971392766086,0.9296639946138148,0.9761796997245535,3.7416573867739413,2.23606797749979,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00681-000,0.9738430583501007,0.9837279547890481,0.9756755684298242,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00699-000,0.4406525457176687,0.46244454642802507,0.9157544257892083,188.1180339887499,188.4142135623731,1.4142135623730951,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
BraTS-GLI-00699-001,0.9613358944172501,0.9764875239923224,0.49379112119102686,1.0,1.0,187.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
BraTS-GLI-00702-000,0.8973599417939923,0.9678658829449032,0.4633562694872057,1.0,1.7320508075688772,188.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-00702-001,0.9776520301304428,0.9881664098613251,0.4802185850805876,1.0,1.0,188.1180339887499,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-00712-000,0.9396468771678564,0.987787256509295,0.972829386763813,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00712-001,0.9757784311105172,0.9899079699050065,0.9822519882796149,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00719-000,0.9387355646897632,0.9464652117142324,0.8346962103226941,3.3166247903554,3.7416573867739413,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00719-001,0.8470926058865758,0.8470926058865758,0.13329887009822022,5.0990195135927845,5.0990195135927845,207.2731349327133,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-00721-000,0.9537068097953707,0.9713825881406226,0.9643876673368054,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
