,LesionWise_Dice_ET,LesionWise_Dice_TC,LesionWise_Dice_WT,LesionWise_Hausdorff95_ET,LesionWise_Hausdorff95_TC,LesionWise_Hausdorff95_WT,Num_TP_ET,Num_TP_TC,Num_TP_WT,Num_FP_ET,Num_FP_TC,Num_FP_WT,Num_FN_ET,Num_FN_TC,Num_FN_WT
BraTS-GLI-01760-000,0.915128749523654,0.898940185392071,0.923153772837408,1.0,5.830951894845301,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01761-000,0.9217153195442765,0.8374735522294491,0.9084772258935551,2.0,6.164414002968976,3.1622776601683795,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01762-000,0.8254755251059227,0.9181958949691958,0.9295679567956796,2.23606797749979,2.8284271247461903,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01763-000,0.855890603085554,0.6225599187660849,0.3012194296196438,2.0,50.299105359837164,251.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
BraTS-GLI-01764-000,0.762534604737004,0.3659287428131649,0.8808167934929562,3.0,191.5,2.9208096264818897,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
BraTS-GLI-01765-000,0.8411183882442901,0.9422246126620053,0.8878767276340626,3.0,2.8284271247461903,6.48074069840786,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01766-000,0.9006105006105006,0.9411692571813973,0.9592977992621804,1.0,2.23606797749979,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01767-000,0.8550103137552926,0.9193728124558568,0.938927383795028,1.4142135623730951,2.8284271247461903,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01768-000,0.9111282638204998,0.9666293228525776,0.9684253677806453,1.0,1.0,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01769-000,0.8659840988388721,0.9668139935575698,0.9718644145908704,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01770-000,0.8897779555911183,0.9695143399854607,0.9391517297758485,2.0,1.0,1.7320508075688772,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01771-000,0.9286991409009637,0.8952934120395214,0.9044752821028402,1.0,5.0,3.7416573867739413,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01772-000,0.4218000157344033,0.7123053463333487,0.42838126436049845,188.0,31.0322412983658,196.86154146165802,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01773-000,0.16141732283464566,0.19315141787051898,0.9557683291860507,281.7990381056767,190.20156211871642,2.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
BraTS-GLI-01774-000,1.0,0.8486447089855274,0.9576763961483584,0.0,5.196152422706632,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01775-000,0.8200059480213211,0.6778882784149007,0.8666970259571934,2.004941209459271,2.119677166154769,4.123105625617661,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01776-000,0.41621218210000577,0.7385634444214448,0.883012851483235,10.344080432788601,8.12403840463596,6.164414002968976,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01789-000,0.8871000694643076,0.9303798480607757,0.4947395905763888,2.0,2.0,187.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01790-000,0.8302035231742774,0.9165493108010071,0.24253341947025792,1.7320508075688772,2.23606797749979,280.8535533905933,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
mean,0.7447743022368756,0.8306211136278451,0.8608279334407398,58.61685875651931,26.540069518781156,30.076055600927084,0.9863013698630136,1.0410958904109588,1.0228310502283104,0.639269406392694,0.091324200913242,0.1506849315068493,0.0091324200913242,0.0273972602739726,0.0319634703196347
std,0.30864718811640385,0.23449717653971877,0.19003976662613364,114.43511542260211,71.00902133569504,70.21993406827077,0.44391349738800745,0.3361283679692567,0.14970681973610106,1.923421887512589,0.3329980300086035,0.5419443303119058,0.13514747567989718,0.16361198838946076,0.17630581890206382
25quantile,0.7496034912428665,0.8312961931589841,0.8832288064045751,1.0,1.0,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
median,0.8872733965215791,0.9318422077560785,0.937254438569023,1.8251407699364424,2.0,2.8284271247461903,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
75quantile,0.9460230930214633,0.9667216582050737,0.9648678469167344,4.670830100356035,5.830951894845301,6.082207001484488,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
