,LesionWise_Dice_ET,LesionWise_Dice_TC,LesionWise_Dice_WT,LesionWise_Hausdorff95_ET,LesionWise_Hausdorff95_TC,LesionWise_Hausdorff95_WT,Num_TP_ET,Num_TP_TC,Num_TP_WT,Num_FP_ET,Num_FP_TC,Num_FP_WT,Num_FN_ET,Num_FN_TC,Num_FN_WT
BraTS-GLI-00573-000,0.9265301653345013,0.96784847667835,0.9726638231872818,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00585-000,0.9570169240604287,0.9792071671476527,0.9780038403101396,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00592-000,0.9455760102468794,0.9755469755469756,0.9706496731333887,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00595-000,0.9368330984497685,0.956283539528931,0.48390864861947464,1.0,2.23606797749979,187.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-00603-000,0.595886546933746,0.5983994973804149,0.980733072689056,125.33333333333333,125.33333333333333,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
BraTS-GLI-00644-000,0.9741820729801111,0.9855560339765922,0.9599192390807136,1.0,1.0,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00647-000,0.9424108739716227,0.9828928672918442,0.9661078001178859,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00647-001,0.9735169491525424,0.9926758302397913,0.49287382311513084,0.0,0.0,187.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-00662-000,0.4867360502276648,0.4945982544405017,0.9775366546436313,187.5,187.5,1.4142135623730951,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
BraTS-GLI-00671-000,0.9219015645511869,0.9396686464520163,0.9830699330915376,4.123105625617661,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00681-000,0.965007175184899,0.9764841942945258,0.9785438765670202,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00699-000,0.43977670302531385,0.46733108559716013,0.9179777721389633,188.0,188.1180339887499,1.8660254037844386,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
BraTS-GLI-00699-001,0.9675019215987701,0.9785775037210291,0.8978721676216939,1.0,1.0,1.3660254037844386,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00702-000,0.9019364874306278,0.9699814856212634,0.3097953643923545,1.0,1.7320508075688772,250.33333333333334,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
BraTS-GLI-00702-001,0.9761945134583201,0.9867081727443423,0.9703313348631758,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00712-000,0.948733786287832,0.9902782387432238,0.971231395234516,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00712-001,0.9800883497065999,0.9916952918125251,0.9795031642580523,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00719-000,0.9412676875363443,0.949796973052787,0.8396484656389569,3.3166247903554,3.7416573867739413,7.14142842854285,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00719-001,0.8255080588647512,0.8255080588647512,0.13451824487334138,5.0990195135927845,5.0990195135927845,207.12461179749812,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
